Date,Revenue,COGS,Payroll,Marketing,R&D,Consulting,Travel,Profit
2020-07-11,103211.40616195305,41557.63534114298,11716.47231214686,6541.084056222071,6869.1011591446495,3116.4692587248865,1377.2679192714065,32033.376115300198
2020-07-12,81313.91831932018,40848.5421763111,11398.348352283294,7399.807930130229,4221.818841006729,2224.7242596959118,1325.7551576138262,13894.921602279093
2020-07-13,102597.71388776774,56827.695478418864,15367.107140881546,10237.244580794695,5549.185453092861,3149.0660126313783,1096.446056729757,10370.969165218645
2020-07-14,105779.76069593255,62088.39350637642,11914.307664912962,5694.229313898883,5863.62823550019,3009.5047572342987,1211.3260271710596,15998.37119083872
2020-07-15,86742.13845698301,50470.08289963476,10568.563130512926,6388.710838600481,5981.691269205907,2227.92993092077,1341.2709787456681,9763.889409362484
2020-07-16,102305.87658918292,57692.838786346474,12891.46497088175,9218.079489941907,7005.261284839298,3896.0285677647294,1086.2998533490834,10515.903636059666
2020-07-17,100873.13077669,58268.1807444979,11574.844429272047,9022.853886994035,6710.380433144206,2390.219072333423,1897.3315582996977,11009.320652148686
2020-07-18,82855.44553254066,36443.465378793015,8348.783307746795,7291.267434475896,4765.434491118581,2786.2058773560784,946.3304638754894,22273.958579174796
2020-07-19,105366.81040522426,48135.442723369684,11696.396857422731,7106.9646792782105,6441.451464529899,4055.8734905617716,1763.7559800620222,26166.925209999943
2020-07-20,108411.76789552352,49630.22488878013,12369.44059287464,7880.740085473954,5735.057487340919,3336.198610744634,1508.2282461859777,27951.87798412326
2020-07-21,116245.76864762916,55264.492265232184,14202.906277342485,9270.416133390283,6602.041040949296,4362.490941037159,1627.1940265658216,24916.22796311193
2020-07-22,115807.03078052355,55432.67210859216,12571.44657726459,11429.809896039642,8909.168842844589,2605.314195728816,2043.8661596409443,22814.75300041279
2020-07-23,79334.95948064364,40374.43871554694,11397.475898285831,5266.045447427219,6298.4621242424055,2370.1934312186527,1189.5976765736757,12438.746187348923
2020-07-24,85932.62440127316,37120.82729145583,11622.005620391214,8263.04006863885,5966.283857445008,2504.1201234145647,1482.9010280331324,18973.446411894576
2020-07-25,107725.5290081299,57983.194109542084,11231.466226655986,6837.10727555616,8349.234674612439,2172.002635822102,1621.4752137578914,19531.048872183237
2020-07-26,107706.78926368314,46692.32649277629,14271.647458210306,10711.841214127475,7462.169455708423,3108.9722863810684,1715.6671992373194,23744.165157242256
2020-07-27,107725.71529459071,49775.9267571745,14293.352103345931,8996.51751970413,5493.569221058897,2949.594195317892,1896.742427169087,24320.013070820263
2020-07-28,157790.97235982082,79001.05246211353,23323.250674995936,11546.44497727683,12607.952742897862,5269.583298014966,2536.1880942798934,23506.50011024179
2020-07-29,108563.35766039751,60718.19537134322,10872.733562914002,8757.75410438655,5750.445706599321,4208.631780308034,1753.9660096211733,16501.631125225205
2020-07-30,117033.48460270898,64121.92606556791,13154.168387613892,7446.437848916716,8248.432692893031,2541.478292197474,2093.9860350420663,19427.0552804779
2020-07-31,114310.02645239803,60482.220452402915,16733.79607272489,7282.542367854489,6582.552714467996,3034.877217605647,2228.0016547433283,17966.03597259875
2020-08-01,109770.86876958697,47328.2207368261,16093.144362102006,6111.792485001073,6779.386657631347,3170.32481566585,1511.2332826660636,28776.766429694544
2020-08-02,95270.96133039481,48531.89172578076,12959.644177792865,5306.832141640294,6609.711188784249,2772.7381975853937,1502.5346769957578,17587.609221815495
2020-08-03,111384.53830739901,46501.85296887508,15403.163529120939,7505.489735672154,7027.765171759731,3953.727226789963,1209.940341498714,29782.599333682418
2020-08-04,88407.62178193642,42035.40491450823,9245.151715400496,7792.493017303861,5084.886525604959,2552.143562133783,1201.2861954915988,20496.255851493494
2020-08-05,96447.72089889986,46555.63373965744,12122.879744359,7754.257719299286,5790.083219577252,1981.347330415054,1361.889296340871,20881.629849250952
2020-08-06,92719.54678256346,37826.078437459735,10345.568177999665,5111.557036167213,5586.02293729482,3171.201532033067,1701.6237225437383,28977.49493906522
2020-08-07,101228.11209079484,46038.30444525596,11040.029230669174,9374.920328446291,7974.722036647834,3815.955033045294,1531.9785571973528,21452.202459532942
2020-08-08,134719.87850010264,79636.9474238069,18930.185950316645,10786.802607104972,9963.665379219368,4079.061178708495,2332.0905148638158,8991.125446082457
2020-08-09,71991.02211112378,42527.00607568067,7685.1788852930895,7058.199859251673,4589.892947954253,2276.5123709136665,733.5938426664686,7120.638129363957
2020-08-10,110293.9028556177,51889.46632127419,13613.861191762046,9210.56368467581,6175.866018080402,2565.2959725381993,1615.2461223674968,25223.603544919577
2020-08-11,75809.26193215522,30977.182262575676,11138.572373645457,4454.456952931753,5634.939078630742,1850.725362931802,1441.3748889461995,20312.011012493596
2020-08-12,92921.0220131585,40496.74576521525,10155.487427612734,6847.272812581595,5084.217777790055,2295.465619593926,1137.64499717619,26904.18761318874
2020-08-13,116334.2589545105,55659.376851377034,17322.132906099654,9588.837319947246,6551.231929799673,3328.8861480585674,1200.0136902284023,22683.78010899994
2020-08-14,100964.20028643194,59524.04396520863,15115.79459548182,5190.896161213901,6156.837496359556,3893.4728052766836,1447.2296648296822,9635.925598061673
2020-08-15,83833.8283310604,35900.98294304073,10712.35849127788,4254.190642829267,6405.7802022314545,2551.540857791971,1428.8904465416724,22580.08474734742
2020-08-16,89270.44436110048,49340.05747264056,9686.480337131557,5041.11538630972,4816.461852150108,2128.3817301789254,1298.4060356274251,16959.54154706218
2020-08-17,110193.96623402013,46472.818508424534,12761.039190810403,6896.293424586225,5913.782427302637,2790.3045843130008,1608.8080098146208,33750.92008876872
2020-08-18,89044.50052424295,53092.91838258416,10794.38766551445,6364.674383938393,5771.797709365483,2464.7785408020477,1486.8695586992906,9069.074283339141
2020-08-19,103246.87884372962,49178.89402714967,11921.525920160166,7678.679319076833,6018.499711609332,3351.928455907022,1295.1172931173035,23802.234116709296
2020-08-20,100683.57759855721,55884.108410287845,11481.127469026385,5729.034553689963,6752.025795289867,2899.7537940994757,1763.8653178090526,16173.662258354612
2020-08-21,90225.99478591274,42272.52216464857,13408.6191123145,7549.170994604763,5733.7808140163,2512.694425007566,1040.4081542706615,17708.799121050397
2020-08-22,132159.16133987988,69454.1030168424,14229.344482503007,10547.213380823774,8332.472988369607,4135.8643910651035,1844.6122943422586,23615.550785933738
2020-08-23,109508.78533477017,48009.00377483202,14966.170960260557,7087.759556178166,5843.29998638921,2719.8368376734793,1813.4743646318059,29069.239854804953
2020-08-24,69622.8612001359,29882.42471181732,6963.714396247368,3528.6950684280637,3775.751550204399,1502.326655910575,1272.9628161301835,22696.986001398
2020-08-25,102796.81472154142,60404.72699903804,13343.96544249165,5538.93865448138,7671.968608005991,2106.1305703774956,1841.6368759043885,11889.44757124249
2020-08-26,90073.20302847418,52560.367125632205,13132.416310730612,6267.7203034127315,6897.4890218453165,2254.098413444266,1550.777365376425,7410.334488032604
2020-08-27,112786.50002194336,65133.5031377362,12902.403937682491,6507.636409153524,6433.399029704528,2462.3368996597665,1532.877242915503,17814.343365091336
2020-08-28,88112.18892350949,46266.53763343604,9628.573881457274,6065.729462525097,4705.527040546673,2354.957976150102,988.8868994694275,18101.976029924874
2020-08-29,98278.95337799651,55198.73212060685,13030.215746711614,8000.8041139769075,5071.439707219612,3484.8410551060547,1195.8919334940028,12297.028700881478
2020-08-30,107574.80918470686,44515.25073687031,14590.378939214597,8322.18855337753,7341.865451009256,3692.600702138317,2006.091417642544,27106.4333844543
2020-08-31,112986.32791255182,52759.84805873859,15185.53488266277,6955.30210250936,8074.070374852959,3640.2559326343167,2098.530512280778,24272.786048873037
2020-09-01,81995.55389416336,37942.67385222392,9508.68361167177,5509.373475309795,5016.840541567985,3037.9356717194114,1600.1931306210226,19379.853611049453
2020-09-02,94982.48146238577,50068.02658675757,10695.988645631967,7665.2344193180625,6685.843087650108,2435.4792876360343,1022.0007218240573,16409.90871356796
2020-09-03,92875.82033258566,43762.30217600355,13726.66916914935,8641.4218624776,6630.290062382472,3501.5182736735483,1427.3240448971433,15186.294744002007
2020-09-04,90200.06151139432,38759.088772381576,13184.089773108819,7906.998000842495,7041.041015055979,2524.2291834662456,1487.1131206315474,19297.501645907658
2020-09-05,126481.81360421646,65681.17293238817,15540.29307095044,9823.842632336442,6570.250741265448,3543.7505512078346,2163.67047506848,23158.833200999637
2020-09-06,106074.72566441433,59707.00045986233,15095.461677003199,7225.242803548687,5915.655036898946,2981.4457375473844,1743.7234168354805,13406.196532718328
2020-09-07,81086.74068497433,38631.72601497214,9942.545895330331,5534.377948186266,4221.033503842479,1780.8178624602738,1435.2445458245734,19540.994914358263
2020-09-08,113767.92920582164,48516.759245422465,13790.88590877224,10690.870775117777,8650.89263105704,4494.949263218017,1546.6426604861256,26076.928721747987
2020-09-09,131832.3429551895,57918.91035875221,14216.55562904778,6850.295776527744,9726.275816862228,3001.840319821082,1554.8738570875475,38563.59119709091
2020-09-10,115486.9789082672,51680.03745433933,14010.915253449015,11479.305486308198,7765.259246104581,3097.0968276033864,1391.136944927871,26063.22769553482
2020-09-11,77209.4505106898,35514.76587719325,9795.62837729039,6425.275545767636,4054.2607030715612,2037.249055820119,781.3431854251937,18600.927766121662
2020-09-12,92736.48890700623,49016.70714789982,9377.997506248124,7795.1403790588365,5397.205300843463,1993.239945999891,1252.2410931346658,17903.95753382145
2020-09-13,119003.66723779934,61904.410189116694,14542.92053797359,6176.277461208446,7013.075973743285,2742.463621904343,1299.2154573976788,25325.303996455303
2020-09-14,89384.9580157183,48197.797046638676,12430.570440400597,7175.50834145815,5972.908111789047,1867.8923702460797,1181.2121132329767,12559.069591952779
2020-09-15,106657.29142219343,50395.612529937585,14292.32266298054,7918.120312617292,6158.532455289419,2756.88725410072,1736.6047669687255,23399.211440299157
2020-09-16,111619.51080144005,63042.64728145171,14706.74669909941,6171.325032103345,5825.287869615112,4167.106653884547,2114.607137886642,15591.790127399276
2020-09-17,86096.04292632875,37952.645177651575,12525.06045316311,5501.201414784955,6192.274421595572,2306.413472850046,1583.8274987598788,20034.620487523614
2020-09-18,99107.119659073,48939.903361481745,10000.066993679433,9367.181050262092,5844.585332679461,2227.317217212494,1241.4893301831455,21486.57637357463
2020-09-19,51380.98989896391,28783.00083182742,6569.181809865662,3981.9969569559803,3266.3524855537853,1691.1476005644188,582.7031447386311,6506.607069458005
2020-09-20,84634.18537998565,36903.19022999627,11795.249957749833,5981.168022120652,4555.858118557224,3379.6138344140745,1009.7469999223356,21009.358217225257
2020-09-21,96211.4777291026,40598.609595825284,12225.28162874717,5160.216767354197,7127.00463301243,2371.273856631887,1896.3153836398237,26832.775863891802
2020-09-22,81283.25227052726,46879.04228281156,9444.689422537365,6966.4686267091565,5443.210720097652,2080.1538565517635,1259.4632501901972,9210.224111629563
2020-09-23,124486.16955897454,58332.46785259846,13296.682503324757,10599.068816745896,9591.356712037583,4909.353734871254,1472.0517223631387,26285.188217033457
2020-09-24,78547.87933059051,42162.46134206631,11340.597786224373,6338.9851237396,5094.941182951372,1851.8075518455425,1445.8670683658845,10313.219275397438
2020-09-25,93399.33269954524,37833.241624441434,11538.377935406703,7052.8761679029,7307.822520997593,2822.927709337029,1303.0993120704081,25540.987429389177
2020-09-26,101961.10865929136,54856.032617540906,14672.790816690842,7309.512361373153,7826.131559865313,2527.926116683527,1936.4679620562836,12832.247225081344
2020-09-27,121619.09933599173,56336.43109625035,15724.450307319226,9688.609766363537,8184.210823177401,4700.2179484588705,1533.2241671909605,25451.95522723139
2020-09-28,78462.06773230841,32259.535618850274,10491.132149152569,4838.737873711769,6121.359692581609,3109.484721173553,1093.1506000542383,20548.667076784397
2020-09-29,117447.45628232439,61303.17404339495,16467.66696665418,11399.796953633513,7010.751359811856,4262.632918956176,1767.5228657747036,15235.911174099005
2020-09-30,100153.49591529381,44884.86716801187,13316.186198712021,7956.166319424664,6106.285021230353,2633.6039105300547,1895.5204213190827,23360.866876065746
2020-10-01,85277.37023428074,40708.12897166413,10224.990524534343,5590.752176279985,4380.215714444682,2393.714420973431,1593.6271937304791,20385.941232653684
2020-10-02,106931.55211394906,44495.947111259564,13439.335959446435,7750.825826173405,7236.7026297136035,2656.833499088621,1683.4823124605905,29668.424775806838
2020-10-03,102985.89543360205,44225.506011227415,14433.707664994818,9298.003242666071,7379.734366023463,3894.42804561276,1258.2564489363065,22496.25965414122
2020-10-04,90996.74684261809,41821.69054970294,10799.722755597892,5285.164130329707,6661.469240101932,3484.3714982045644,1277.0091908705456,21667.319477810495
2020-10-05,101047.03127485028,42232.798722003536,12065.629176511367,6531.860078799124,5506.506291989989,2867.453363658877,1996.3185614361657,29846.46508045122
2020-10-06,94220.2960470736,54851.78248006841,9872.827157895546,7912.187155783674,5966.478780912001,3121.5807251605697,1514.8486913028678,10980.591055950528
2020-10-07,101702.76017876872,40804.104268053656,14821.064091806473,6689.444164231019,5624.762314259462,2370.79951036454,1811.4255784433951,29581.16025161017
2020-10-08,109931.96011781569,54611.124503684085,11493.58603897433,9852.661170075611,7680.266725105595,3154.9063234074447,1593.8646786670058,21545.55067790163
2020-10-09,123790.25224218029,52567.46768295934,16391.124103320675,6996.95611628689,6776.079250593855,4039.2737189600816,1896.4756706689136,35122.875699390526
2020-10-10,81432.76751759727,37584.13895973567,9825.655248354877,7177.0206562557,6280.494908083344,2256.3442013686426,1163.6368801474737,17145.476663651556
2020-10-11,131995.500619844,77245.33928833847,15876.54678587855,7050.880971988467,7513.057096422958,3583.9405806849413,2247.7790965523386,18477.956799978274
